http://gs1.org/voc/Offering ,  http://schema.org/Offer
http://gs1.org/voc/TradeItem ,  http://schema.org/Product
http://gs1.org/voc/Party ,  http://schema.org/Organisation
http://gs1.org/voc/AmountType ,  http://schema.org/price
http://gs1.org/voc/MeasurementType ,  http://schema.org/QuantitativeValue
http://gs1.org/voc/Address ,  http://schema.org/PostalAddress
http://gs1.org/voc/Contact ,  http://schema.org/ContactPoint
http://gs1.org/voc/Country ,  http://schema.org/Country
http://gs1.org/voc/additionalTradeItemIdentificationValue ,  http://schema.org/productID
http://gs1.org/voc/tradeItemDescription ,  http://schema.org/description
http://gs1.org/voc/hasProductImage ,  http://schema.org/image
http://gs1.org/voc/gln ,  http://schema.org/globalLocationNumber
http://gs1.org/voc/partyName ,  http://www.schema.org/additionalName
http://gs1.org/voc/city ,  http://schema.org/addressLocality
http://gs1.org/voc/countryCode ,  http://schema.org/addressCountry
http://gs1.org/voc/pOBoxNumber ,  http://schema.org/postOfficeBoxNumber
http://gs1.org/voc/postalCode ,  http://schema.org/postalCode
http://gs1.org/voc/provinceStateCode ,  http://schema.org/addressRegion
http://gs1.org/voc/streetAddressOne ,  http://schema.org/streetAddress
http://gs1.org/voc/latitude ,  http://schema.org/latitude
http://gs1.org/voc/longitude ,  http://schema.org/longitude
http://gs1.org/voc/departmentName ,  http://schema.org/department
http://gs1.org/voc/jobTitle ,  http://schema.org/jobTitle
http://gs1.org/voc/email ,  http://schema.org/email
http://gs1.org/voc/telefax ,  http://schema.org/faxNumber
http://gs1.org/voc/telephone ,  http://schema.org/telephone
http://gs1.org/voc/brandName ,  http://schema.org/brand
http://gs1.org/voc/depth ,  http://schema.org/depth
http://gs1.org/voc/height ,  http://schema.org/height
http://gs1.org/voc/width ,  http://schema.org/width
http://gs1.org/voc/includedQuantity ,  http://schema.org/eligibleQuantity
http://gs1.org/voc/offeringEffectiveEndDate ,  http://schema.org/availabilityEnds
http://gs1.org/voc/offeringEffectiveStartDate ,  http://schema.org/availabilityStarts
http://gs1.org/voc/paymentMethod ,  http://schema.org/acceptedPaymentMethod
http://gs1.org/voc/hasSeller ,  http://schema.org/Seller
http://gs1.org/voc/priceType ,  http://schema.org/price
http://gs1.org/voc/priceValue ,  http://schema.org/price
http://gs1.org/voc/priceValueMaximum ,  http://schema.org/maxPrice
http://gs1.org/voc/priceValueMinimum ,  http://schema.org/minPrice
http://gs1.org/voc/priceBasisQuantity ,  http://schema.org/eligibleQuantity
http://gs1.org/voc/priceEffectiveEndDate ,  http://schema.org/validThrough
http://gs1.org/voc/priceEffectiveStartDate ,  http://schema.org/validFrom
http://gs1.org/voc/warrantyDescription ,  http://schema.org/warrantyScope
http://gs1.org/voc/warrantyDuration ,  http://schema.org/durationOfWarranty
http://gs1.org/voc/currencyCode ,  http://schema.org/unitCode
http://gs1.org/voc/measurementValue ,  http://schema.org/value
http://gs1.org/voc/measurementUnitCode ,  http://schema.org/unitCode
http://gs1.org/voc/gtin ,  http://schema.org/gtin14
